ride_id,driver_id,driver_lat,driver_lon,user_lat,user_lon
0,0,96.17278656799704,11.606933795897467,34.93752654723803,34.93752654723803
0,0,96.17278656799704,11.606933795897467,34.93752654723803,34.93752654723803
2,1,94.0676158146193,14.167517683154829,81.57488332438241,81.57488332438241
2,1,94.0676158146193,14.167517683154829,81.57488332438241,81.57488332438241
3,2,31.189034389754145,45.53326352258771,18.04160719608544,18.04160719608544
3,2,31.189034389754145,45.53326352258771,18.04160719608544,18.04160719608544
6,3,20.68673262083145,48.29259987793885,16.50447312035088,16.50447312035088
6,3,20.68673262083145,48.29259987793885,16.50447312035088,16.50447312035088
7,4,47.616253120916355,43.81659382730271,47.0135078158486,47.0135078158486
7,4,47.616253120916355,43.81659382730271,47.0135078158486,47.0135078158486
8,5,69.6763265523666,31.890947421770043,14.921760782516369,14.921760782516369
8,5,69.6763265523666,31.890947421770043,14.921760782516369,14.921760782516369
9,6,30.02640831819403,81.01859369186981,6.901914616031379,6.901914616031379
9,6,30.02640831819403,81.01859369186981,6.901914616031379,6.901914616031379
11,7,11.508526669878593,84.91800080469098,27.50159995579532,27.50159995579532
11,7,11.508526669878593,84.91800080469098,27.50159995579532,27.50159995579532
12,8,64.79699172777137,67.7139332890884,35.50088194484896,35.50088194484896
12,8,64.79699172777137,67.7139332890884,35.50088194484896,35.50088194484896
15,9,16.435409285070325,98.39004705882779,88.2339476368201,88.2339476368201
15,9,16.435409285070325,98.39004705882779,88.2339476368201,88.2339476368201
19,10,24.391294655199268,17.445323282413394,92.41542583856594,92.41542583856594
19,10,24.391294655199268,17.445323282413394,92.41542583856594,92.41542583856594
21,11,16.01357112153593,55.98489524898631,4.774944661885128,4.774944661885128
21,11,16.01357112153593,55.98489524898631,4.774944661885128,4.774944661885128
25,12,95.84626217339498,23.185554741141033,11.53417518514276,11.53417518514276
25,12,95.84626217339498,23.185554741141033,11.53417518514276,11.53417518514276
27,13,40.50474362802529,18.445177515139367,98.7892453066448,98.7892453066448
27,13,40.50474362802529,18.445177515139367,98.7892453066448,98.7892453066448
30,14,64.04788766600781,43.21344524292825,47.51363442188051,47.51363442188051
30,14,64.04788766600781,43.21344524292825,47.51363442188051,47.51363442188051
32,15,2.919227434239058,61.41069373719198,22.464066599728827,22.464066599728827
32,15,2.919227434239058,61.41069373719198,22.464066599728827,22.464066599728827
36,16,19.732443578224633,59.22031583603683,78.43763107901111,78.43763107901111
36,16,19.732443578224633,59.22031583603683,78.43763107901111,78.43763107901111
39,17,38.88357803557071,70.47356159597345,31.418328119544135,31.418328119544135
39,17,38.88357803557071,70.47356159597345,31.418328119544135,31.418328119544135
40,18,20.578447936732193,75.23254953604916,14.061187563429844,14.061187563429844
40,18,20.578447936732193,75.23254953604916,14.061187563429844,14.061187563429844
42,19,80.87297886312608,6.2563751469164375,75.2254469846865,75.2254469846865
42,19,80.87297886312608,6.2563751469164375,75.2254469846865,75.2254469846865
44,20,10.17520487271424,87.19793300098851,24.386343919095598,24.386343919095598
44,20,10.17520487271424,87.19793300098851,24.386343919095598,24.386343919095598
45,21,18.69598356320934,32.598491159881846,84.25447168253484,84.25447168253484
45,21,18.69598356320934,32.598491159881846,84.25447168253484,84.25447168253484
46,22,45.75504222061855,26.23533954523609,30.383551184222767,30.383551184222767
46,22,45.75504222061855,26.23533954523609,30.383551184222767,30.383551184222767
48,23,86.26365474573073,52.77150196277827,44.338308606070164,44.338308606070164
48,23,86.26365474573073,52.77150196277827,44.338308606070164,44.338308606070164
51,24,63.91085856661506,59.69708292829935,49.82655420599088,49.82655420599088
51,24,63.91085856661506,59.69708292829935,49.82655420599088,49.82655420599088
52,25,61.13084211390019,58.7004714565218,49.05955825807824,49.05955825807824
52,25,61.13084211390019,58.7004714565218,49.05955825807824,49.05955825807824
55,26,34.79246374367544,84.55178026695592,55.402143725959505,55.402143725959505
55,26,34.79246374367544,84.55178026695592,55.402143725959505,55.402143725959505
57,27,61.736267933642495,81.37382542609338,69.2704598586882,69.2704598586882
57,27,61.736267933642495,81.37382542609338,69.2704598586882,69.2704598586882
58,28,70.598836094598,29.74448346993519,81.83774601305623,81.83774601305623
58,28,70.598836094598,29.74448346993519,81.83774601305623,81.83774601305623
59,29,61.448451571291955,8.47519686230278,61.50083884155736,61.50083884155736
59,29,61.448451571291955,8.47519686230278,61.50083884155736,61.50083884155736
